Facility ID,Number of Discharges,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Year,End Year,Facility_Name_Enc,State_Enc,Measure Name_READM-30-CABG-HRRP,Measure Name_READM-30-COPD-HRRP,Measure Name_READM-30-HF-HRRP,Measure Name_READM-30-HIP-KNEE-HRRP,Measure Name_READM-30-PN-HRRP
170075,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0012501435819723,16,True,False,False,False,False
170075,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0012501435819723,16,False,False,False,False,False
170086,691.0,0.987,16.1922,16.4063,111.0,2019,2022,1.0012203398556736,16,False,False,False,False,True
170086,608.0,1.0562,5.289,5.0075,33.0,2019,2022,1.0012203398556736,16,False,False,False,True,False
170086,771.0,0.9286,18.2672,19.6718,136.0,2019,2022,1.0012203398556736,16,False,False,True,False,False
170086,232.0,1.1427,21.2303,18.5783,58.0,2019,2022,1.0012203398556736,16,False,True,False,False,False
170086,171.6,0.93,9.1687,9.8585,13.4,2019,2022,1.0012203398556736,16,True,False,False,False,False
170086,309.0,0.9343,12.0559,12.9042,34.0,2019,2022,1.0012203398556736,16,False,False,False,False,False
170103,90.0,0.9667,15.8845,16.431,12.0,2019,2022,0.9929376472502576,16,False,False,False,False,True
170103,373.8,0.8946,4.4467,4.9707,14.8,2019,2022,0.9929376472502576,16,False,False,False,True,False
170103,117.0,0.9215,18.242,19.796,16.0,2019,2022,0.9929376472502576,16,False,False,True,False,False
170103,229.6,0.9598,16.7485,17.4494,35.6,2019,2022,0.9929376472502576,16,False,True,False,False,False
170103,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9929376472502576,16,True,False,False,False,False
170103,185.8,0.9832,15.4186,15.682,27.6,2019,2022,0.9929376472502576,16,False,False,False,False,False
170104,408.0,0.9731,15.4008,15.8269,61.0,2019,2022,0.9942407280569823,16,False,False,False,False,True
170104,370.0,0.9124,4.3776,4.7979,14.8,2019,2022,0.9942407280569823,16,False,False,False,True,False
170104,465.0,1.0148,20.0048,19.7128,94.0,2019,2022,0.9942407280569823,16,False,False,True,False,False
170104,125.0,0.9678,18.5004,19.1155,21.0,2019,2022,0.9942407280569823,16,False,True,False,False,False
170104,224.4,1.009,10.3251,10.2327,23.4,2019,2022,0.9942407280569823,16,True,False,False,False,False
170104,213.2,0.89,10.1394,11.3932,17.4,2019,2022,0.9942407280569823,16,False,False,False,False,False
170105,200.2,0.9592,13.6875,14.2692,25.2,2019,2022,1.000274250765528,16,False,False,False,False,True
170105,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000274250765528,16,False,False,False,True,False
170105,266.0,0.9838,20.2497,20.5828,52.8,2019,2022,1.000274250765528,16,False,False,True,False,False
170105,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000274250765528,16,False,True,False,False,False
170105,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000274250765528,16,True,False,False,False,False
170105,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000274250765528,16,False,False,False,False,False
170109,143.6,0.9729,13.0621,13.4258,17.6,2019,2022,1.0013185878145747,16,False,False,False,False,True
170109,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0013185878145747,16,False,False,False,True,False
170109,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0013185878145747,16,False,False,True,False,False
170109,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0013185878145747,16,False,True,False,False,False
170109,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0013185878145747,16,True,False,False,False,False
170109,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0013185878145747,16,False,False,False,False,False
170110,161.4,0.9946,15.0367,15.1179,24.2,2019,2022,1.0020340227509545,16,False,False,False,False,True
170110,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0020340227509545,16,False,False,False,True,False
170110,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0020340227509545,16,False,False,True,False,False
170110,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0020340227509545,16,False,True,False,False,False
170110,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0020340227509545,16,True,False,False,False,False
170110,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0020340227509545,16,False,False,False,False,False
170120,77.0,0.9892,16.5366,16.7173,12.0,2019,2022,1.006441102384923,16,False,False,False,False,True
170120,307.6,1.1559,5.1843,4.4849,18.4,2019,2022,1.006441102384923,16,False,False,False,True,False
170120,60.0,0.986,19.8852,20.1674,11.0,2019,2022,1.006441102384923,16,False,False,True,False,False
170120,516.6,1.0025,20.1113,20.0615,104.0,2019,2022,1.006441102384923,16,False,True,False,False,False
170120,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.006441102384923,16,True,False,False,False,False
170120,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.006441102384923,16,False,False,False,False,False
170122,757.0,0.8775,15.4412,17.5969,108.0,2019,2022,0.9925526972393488,16,False,False,False,False,True
170122,183.0,1.0917,5.81,5.3221,12.0,2019,2022,0.9925526972393488,16,False,False,False,True,False
170122,678.0,0.9114,19.6507,21.5618,127.0,2019,2022,0.9925526972393488,16,False,False,True,False,False
170122,146.0,1.0178,19.0782,18.7446,29.0,2019,2022,0.9925526972393488,16,False,True,False,False,False
170122,174.0,0.935,12.0265,12.8633,19.0,2019,2022,0.9925526972393488,16,True,False,False,False,False
170122,376.0,0.8825,12.5164,14.1824,41.0,2019,2022,0.9925526972393488,16,False,False,False,False,False
170123,559.0,0.8631,13.7343,15.9126,67.0,2019,2022,0.977647253242238,16,False,False,False,False,True
170123,316.8,0.8788,4.6794,5.3246,13.8,2019,2022,0.977647253242238,16,False,False,False,True,False
170123,573.0,0.8375,16.8419,20.1089,85.0,2019,2022,0.977647253242238,16,False,False,True,False,False
170123,136.0,0.9285,16.7223,18.0098,18.0,2019,2022,0.977647253242238,16,False,True,False,False,False
170123,166.0,0.8407,10.1584,12.0835,12.0,2019,2022,0.977647253242238,16,True,False,False,False,False
170123,378.0,0.9152,12.5116,13.6703,43.0,2019,2022,0.977647253242238,16,False,False,False,False,False
170137,241.0,0.9677,13.754,14.2125,31.0,2019,2022,0.9943850017989706,16,False,False,False,False,True
170137,641.0,0.8963,3.3032,3.6854,18.8,2019,2022,0.9943850017989706,16,False,False,False,True,False
170137,234.0,0.9947,16.8106,16.8997,39.0,2019,2022,0.9943850017989706,16,False,False,True,False,False
170137,197.0,0.9628,13.1855,13.6947,24.2,2019,2022,0.9943850017989706,16,False,True,False,False,False
170137,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9943850017989706,16,True,False,False,False,False
170137,230.0,0.9482,10.8149,11.4055,22.8,2019,2022,0.9943850017989706,16,False,False,False,False,False
170142,139.0,0.9156,14.2822,15.5992,14.0,2019,2022,0.9925716874440909,16,False,False,False,False,True
170142,399.0,0.9442,4.5959,4.8678,17.6,2019,2022,0.9925716874440909,16,False,False,False,True,False
170142,141.0,0.9236,17.8474,19.3247,20.0,2019,2022,0.9925716874440909,16,False,False,True,False,False
170142,194.0,0.9618,18.1287,18.848,32.6,2019,2022,0.9925716874440909,16,False,True,False,False,False
170142,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9925716874440909,16,True,False,False,False,False
170142,201.6,0.9695,13.7863,14.2204,26.0,2019,2022,0.9925716874440909,16,False,False,False,False,False
170145,65.0,1.024,14.505,14.1645,11.0,2019,2022,1.0004736496897735,16,False,False,False,False,True
170145,620.2,0.9866,4.021,4.0756,24.0,2019,2022,1.0004736496897735,16,False,False,False,True,False
170145,76.0,0.9645,17.5661,18.2132,11.0,2019,2022,1.0004736496897735,16,False,False,True,False,False
170145,103.2,0.9775,15.1319,15.4797,14.4,2019,2022,1.0004736496897735,16,False,True,False,False,False
170145,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0004736496897735,16,True,False,False,False,False
170145,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0004736496897735,16,False,False,False,False,False
170146,240.0,0.98,18.5072,18.8843,43.0,2019,2022,0.9996370195577402,16,False,False,False,False,True
170146,548.6,0.9691,3.7472,3.8667,19.6,2019,2022,0.9996370195577402,16,False,False,False,True,False
170146,197.0,0.99,21.669,21.8877,42.0,2019,2022,0.9996370195577402,16,False,False,True,False,False
170146,57.0,1.0012,22.6581,22.6303,13.0,2019,2022,0.9996370195577402,16,False,True,False,False,False
170146,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9996370195577402,16,True,False,False,False,False
170146,75.0,0.9887,15.4211,15.5967,11.0,2019,2022,0.9996370195577402,16,False,False,False,False,False
170150,158.2,0.9968,14.7132,14.7599,23.2,2019,2022,1.0019721723887334,16,False,False,False,False,True
170150,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019721723887334,16,False,False,False,True,False
170150,210.0,0.9977,17.7387,17.7787,37.0,2019,2022,1.0019721723887334,16,False,False,True,False,False
170150,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019721723887334,16,False,True,False,False,False
170150,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019721723887334,16,True,False,False,False,False
170150,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019721723887334,16,False,False,False,False,False
170166,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,False,True
170166,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,True,False
170166,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,True,False,False
170166,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,True,False,False,False
170166,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,True,False,False,False,False
170166,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,False,False
170175,317.0,0.9573,14.81,15.4701,44.2,2019,2022,0.9988804385862681,16,False,False,False,False,True
170175,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9988804385862681,16,False,False,False,True,False
170175,260.2,0.9939,16.8172,16.921,43.4,2019,2022,0.9988804385862681,16,False,False,True,False,False
170175,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9988804385862681,16,False,True,False,False,False
170175,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9988804385862681,16,True,False,False,False,False
170175,150.4,0.9513,12.0748,12.6924,16.0,2019,2022,0.9988804385862681,16,False,False,False,False,False
170176,221.0,1.1456,20.5264,17.9173,55.0,2019,2022,1.0106034174083782,16,False,False,False,False,True
170176,259.0,1.1985,4.7711,3.9809,14.8,2019,2022,1.0106034174083782,16,False,False,False,True,False
170176,197.0,0.9873,20.2326,20.4924,39.0,2019,2022,1.0106034174083782,16,False,False,True,False,False
170176,279.8,0.9827,17.5401,17.8481,47.8,2019,2022,1.0106034174083782,16,False,True,False,False,False
170176,305.6,0.9287,12.2169,13.1552,34.2,2019,2022,1.0106034174083782,16,True,False,False,False,False
170176,77.0,1.0206,15.5668,15.2531,13.0,2019,2022,1.0106034174083782,16,False,False,False,False,False
170182,174.0,1.0466,18.2968,17.4829,35.0,2019,2022,1.0084167579705485,16,False,False,False,False,True
170182,622.0,1.1129,4.7196,4.241,31.0,2019,2022,1.0084167579705485,16,False,False,False,True,False
170182,190.0,1.0911,22.6602,20.7689,49.0,2019,2022,1.0084167579705485,16,False,False,True,False,False
170182,205.4,0.9869,18.9012,19.153,38.0,2019,2022,1.0084167579705485,16,False,True,False,False,False
170182,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0084167579705485,16,True,False,False,False,False
170182,163.8,0.9578,15.61,16.2973,22.8,2019,2022,1.0084167579705485,16,False,False,False,False,False
170183,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9898584410917353,16,False,False,False,False,True
170183,1210.0,0.6253,2.0624,3.2981,18.0,2019,2022,0.9898584410917353,16,False,False,False,True,False
170183,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9898584410917353,16,False,False,True,False,False
170183,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9898584410917353,16,False,True,False,False,False
170183,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9898584410917353,16,True,False,False,False,False
170183,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9898584410917353,16,False,False,False,False,False
170185,288.0,0.9693,14.6119,15.074,40.0,2019,2022,0.9995941594002613,16,False,False,False,False,True
170185,280.4,1.1235,4.9716,4.4251,15.6,2019,2022,0.9995941594002613,16,False,False,False,True,False
170185,355.0,0.9205,17.8575,19.3991,58.0,2019,2022,0.9995941594002613,16,False,False,True,False,False
170185,82.0,1.0034,19.2359,19.1698,16.0,2019,2022,0.9995941594002613,16,False,True,False,False,False
170185,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9995941594002613,16,True,False,False,False,False
170185,341.6,0.911,10.9107,11.976,33.0,2019,2022,0.9995941594002613,16,False,False,False,False,False
170186,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9961209038316602,16,False,False,False,False,True
170186,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9961209038316602,16,False,False,False,True,False
170186,175.0,0.9711,18.2346,18.7763,30.0,2019,2022,0.9961209038316602,16,False,False,True,False,False
170186,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9961209038316602,16,False,True,False,False,False
170186,268.0,0.8697,8.9017,10.2357,20.0,2019,2022,0.9961209038316602,16,True,False,False,False,False
170186,302.0,0.978,11.6085,11.8692,34.0,2019,2022,0.9961209038316602,16,False,False,False,False,False
170187,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9923707057070412,16,False,False,False,False,True
170187,636.0,0.7015,2.5626,3.6532,11.0,2019,2022,0.9923707057070412,16,False,False,False,True,False
170187,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9923707057070412,16,False,False,True,False,False
170187,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9923707057070412,16,False,True,False,False,False
170187,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9923707057070412,16,True,False,False,False,False
170187,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9923707057070412,16,False,False,False,False,False
170188,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9901650560644695,16,False,False,False,False,True
170188,919.0,0.6346,1.9279,3.0381,11.0,2019,2022,0.9901650560644695,16,False,False,False,True,False
170188,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9901650560644695,16,False,False,True,False,False
170188,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9901650560644695,16,False,True,False,False,False
170188,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9901650560644695,16,True,False,False,False,False
170188,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9901650560644695,16,False,False,False,False,False
170190,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9958687539443636,16,False,False,False,False,True
170190,1438.6,0.8076,2.831,3.5053,35.2,2019,2022,0.9958687539443636,16,False,False,False,True,False
170190,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9958687539443636,16,False,False,True,False,False
170190,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9958687539443636,16,False,True,False,False,False
170190,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9958687539443636,16,True,False,False,False,False
170190,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9958687539443636,16,False,False,False,False,False
170191,91.0,0.9695,14.3298,14.7806,11.0,2019,2022,0.9975103643403811,16,False,False,False,False,True
170191,438.6,0.9085,3.9806,4.3814,15.8,2019,2022,0.9975103643403811,16,False,False,False,True,False
170191,268.2,0.9262,16.85,18.1933,40.0,2019,2022,0.9975103643403811,16,False,False,True,False,False
170191,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9975103643403811,16,False,True,False,False,False
170191,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9975103643403811,16,True,False,False,False,False
170191,0.0,1.0585200000000001,23.479119999999998,22.19664,11.0,2019,2022,0.9975103643403811,16,False,False,False,False,False
170194,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,False,True
170194,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,True,False
170194,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,True,False,False
170194,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,True,False,False,False
170194,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,True,False,False,False,False
170194,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,False,False
170196,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9981766085778468,16,False,False,False,False,True
170196,727.2,0.8776,3.2145,3.6627,21.6,2019,2022,0.9981766085778468,16,False,False,False,True,False
170196,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9981766085778468,16,False,False,True,False,False
170196,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9981766085778468,16,False,True,False,False,False
170196,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9981766085778468,16,True,False,False,False,False
170196,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9981766085778468,16,False,False,False,False,False
170197,78.0,1.0303,14.1671,13.75,13.0,2019,2022,0.9953608946154149,16,False,False,False,False,True
170197,934.0,0.8273,3.3507,4.0503,27.6,2019,2022,0.9953608946154149,16,False,False,False,True,False
170197,165.0,0.9465,17.3038,18.2828,25.0,2019,2022,0.9953608946154149,16,False,False,True,False,False
170197,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9953608946154149,16,False,True,False,False,False
170197,133.0,1.0821,11.1182,10.2751,17.0,2019,2022,0.9953608946154149,16,True,False,False,False,False
170197,177.0,0.9131,11.49,12.5835,16.0,2019,2022,0.9953608946154149,16,False,False,False,False,False
170198,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997546893956425,16,False,False,False,False,True
170198,1126.4,0.8585,3.0224,3.5206,30.6,2019,2022,0.997546893956425,16,False,False,False,True,False
170198,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997546893956425,16,False,False,True,False,False
170198,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997546893956425,16,False,True,False,False,False
170198,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997546893956425,16,True,False,False,False,False
170198,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997546893956425,16,False,False,False,False,False
170199,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,False,True
170199,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,True,False
170199,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,True,False,False
170199,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,True,False,False,False
170199,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,True,False,False,False,False
170199,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,16,False,False,False,False,False
170200,212.0,0.9986,14.6676,14.6886,31.0,2019,2022,0.9989471686964839,16,False,False,False,False,True
170200,297.2,1.0023,4.7051,4.6941,14.2,2019,2022,0.9989471686964839,16,False,False,False,True,False
170200,142.0,0.9012,18.1911,20.1848,19.0,2019,2022,0.9989471686964839,16,False,False,True,False,False
170200,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9989471686964839,16,False,True,False,False,False
170200,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9989471686964839,16,True,False,False,False,False
170200,123.0,1.0042,14.5848,14.5236,18.2,2019,2022,0.9989471686964839,16,False,False,False,False,False
170203,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9980645127813634,16,False,False,False,False,True
170203,572.2,0.8742,3.6768,4.206,18.6,2019,2022,0.9980645127813634,16,False,False,False,True,False
170203,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9980645127813634,16,False,False,True,False,False
170203,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9980645127813634,16,False,True,False,False,False
170203,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9980645127813634,16,True,False,False,False,False
170203,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9980645127813634,16,False,False,False,False,False
170204,220.8,0.9807,13.5064,13.7719,28.8,2019,2022,1.0015798371010414,16,False,False,False,False,True
170204,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0015798371010414,16,False,False,False,True,False
170204,171.8,1.0019,18.3219,18.288,31.6,2019,2022,1.0015798371010414,16,False,False,True,False,False
170204,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0015798371010414,16,False,True,False,False,False
170204,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0015798371010414,16,True,False,False,False,False
170204,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0015798371010414,16,False,False,False,False,False
180001,149.0,0.953,15.6172,16.3879,20.0,2019,2022,1.0034631785013275,17,False,False,False,False,True
180001,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0034631785013275,17,False,False,False,True,False
180001,154.0,1.0124,20.2464,19.9991,32.0,2019,2022,1.0034631785013275,17,False,False,True,False,False
180001,99.0,1.0761,21.3663,19.8553,26.0,2019,2022,1.0034631785013275,17,False,True,False,False,False
180001,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0034631785013275,17,True,False,False,False,False
180001,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0034631785013275,17,False,False,False,False,False
180002,153.0,1.1432,21.8268,19.0925,43.0,2019,2022,1.0131693557027197,17,False,False,False,False,True
180002,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0131693557027197,17,False,False,False,True,False
180002,101.0,1.0097,23.1045,22.8835,24.0,2019,2022,1.0131693557027197,17,False,False,True,False,False
180002,95.0,1.183,23.7437,20.0713,34.0,2019,2022,1.0131693557027197,17,False,True,False,False,False
180002,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0131693557027197,17,True,False,False,False,False
180002,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0131693557027197,17,False,False,False,False,False
180004,85.0,0.9949,16.8765,16.9624,14.0,2019,2022,1.0056655312087086,17,False,False,False,False,True
180004,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0056655312087086,17,False,False,False,True,False
180004,44.0,1.0685,21.7375,20.3438,14.0,2019,2022,1.0056655312087086,17,False,False,True,False,False
180004,195.2,1.0449,19.8413,18.9888,41.6,2019,2022,1.0056655312087086,17,False,True,False,False,False
180004,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0056655312087086,17,True,False,False,False,False
180004,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0056655312087086,17,False,False,False,False,False
180005,96.0,1.0492,19.4021,18.4924,22.0,2019,2022,1.0064575870608763,17,False,False,False,False,True
180005,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0064575870608763,17,False,False,False,True,False
180005,93.0,1.0897,23.6615,21.7132,28.0,2019,2022,1.0064575870608763,17,False,False,True,False,False
180005,89.0,0.9538,18.0388,18.9118,13.0,2019,2022,1.0064575870608763,17,False,True,False,False,False
180005,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0064575870608763,17,True,False,False,False,False
180005,162.2,1.0414,15.3557,14.7448,27.4,2019,2022,1.0064575870608763,17,False,False,False,False,False
180009,537.0,1.0883,19.3768,17.805,110.0,2019,2022,1.0009862574571347,17,False,False,False,False,True
180009,176.6,1.0822,6.4515,5.9616,13.6,2019,2022,1.0009862574571347,17,False,False,False,True,False
